,file_id,distance,R_squared,mean_curvetrue_change_rate,mean_slope_abs,mean_triangle_area,trajectory_label,directivity_label
26,226_4,0.498595636,0.075853569,31.92370217,1.139739356,0.000412548,1,1
27,226_5,0.710003478,0.377912083,42.29289104,1.635021586,0.000394293,1,1
28,227_1,0.124303616,0.808219594,74.32024052,0.402832843,0.000102597,1,1
29,227_2,0.276221334,0.950781317,17.0076633,0.728691168,6.17E-05,1,1
30,227_3,0.538838772,0.487263404,31.76289846,1.98211281,0.000112284,1,1
31,227_4,0.231981867,0.798292253,18.95428456,0.77626925,5.04E-05,1,1
32,227_5,0.240145275,0.963579883,29.35299015,0.410056686,6.32E-05,1,1
33,227_6,0.29632523,0.973472086,28.91657529,0.962986161,6.77E-05,1,1
34,227_7,0.22556941,0.921122482,25.01485842,1.124100134,0.000802118,1,1
35,227_8,0.05306937,0.959642702,23.69446269,0.978663088,6.87E-05,1,0
36,228_1,0.076603235,0.682810651,45.09762519,0.754884608,0.000138963,1,1
37,228_2,0.055084811,0.745026676,48.86697602,0.731125905,0.000251312,1,0
38,228_3,0.064340193,0.71955915,19.36945468,0.546209879,3.36E-05,1,0
39,228_4,0.077839757,0.512658028,30.74749431,0.752741644,5.01E-05,1,1
40,228_5,0.050077101,0.600855411,40.54901701,0.504205438,6.69E-05,1,1
41,229_1,0.054237845,0.968723782,26.97651418,0.597298807,4.46E-05,1,0
42,229_2,0.091339906,0.972723949,28.03460359,0.442940141,4.14E-05,1,1
43,229_3,0.064084844,0.994287169,19.60310476,0.466575249,3.56E-05,1,1
44,229_4,0.053160164,0.964246932,24.69487217,0.615326218,4.21E-05,1,1
45,229_5,0.069347154,0.900986826,42.50422353,1.136233501,5.34E-05,1,1
46,229_6,0.032423938,0.954027997,28.34712418,0.638521044,4.78E-05,1,1
47,230_1,0.036350701,0.871502026,36.03247985,2.024582626,8.81E-05,1,1
48,230_2,0.096395293,0.901236274,58.63782601,1.121671484,8.85E-05,1,1
49,230_3,0.02003084,0.774188164,31.60807376,0.481903202,6.58E-05,1,0
50,230_4,0.030046261,0.293431946,46.50294125,1.059198376,0.000132006,1,0
51,230_5,0.060124613,0.947624702,37.68043833,0.760422051,0.000133351,1,0
52,231_1,0.128867635,0.977825586,15.81234047,0.530055566,2.80E-05,1,1
53,231_2,0.060300815,0.691446688,26.60661177,0.538493814,3.77E-05,1,1
54,231_3,0.17614813,0.990736019,24.18499542,0.509062983,5.67E-05,1,1
55,231_4,0.109889114,0.995812521,26.05208352,0.581794185,4.92E-05,1,1
56,231_5,0.079507065,0.980088444,25.1121094,0.336245547,5.75E-05,1,1
57,232_1,0.097271813,0.845962592,20.85849735,0.564850366,2.78E-05,1,1
58,232_2,0.214132257,0.924064055,31.07884129,1.013351018,3.49E-05,1,1
59,232_3,0.085639389,0.877959694,31.00786813,2.346350771,7.76E-05,1,1
60,232_4,0.040301717,0.936597718,27.6418636,1.131604934,7.52E-05,1,1
61,232_5,0.056177079,0.917123952,44.80350746,2.099819182,0.00011557,1,1
62,233_1,0.048132565,0.977527364,15.68541337,0.21211005,3.50E-05,1,0
63,233_2,0.066681133,0.947208975,26.3528809,0.485457211,3.93E-05,1,0
64,233_3,0.075932983,0.940485394,38.1429289,0.591821206,0.000113555,1,0
65,233_4,0.072502129,0.129549466,14.27942565,0.638797864,3.26E-05,1,0
66,233_5,0.066811186,0.957316055,17.50448066,0.210350216,5.53E-05,1,0
67,233_6,0.056740828,0.326711706,24.45435607,0.365398587,5.45E-05,1,0
68,234_1,0.142569292,0.945633479,30.13459167,1.29848917,0.0002494,1,1
69,234_2,0.072502129,0.882298908,38.72482732,0.830727719,0.000436061,1,1
70,234_3,0.048212653,0.780512769,19.27924449,0.427267485,7.60E-05,1,1
71,234_4,0.06555791,0.554816817,121.72882,1.385921841,0.000391502,1,1
72,234_5,0.046688156,0.932892027,37.413638,0.458758048,7.61E-05,1,1
73,235_1,0.098061851,0.951096415,52.58097873,1.023810073,5.88E-05,1,1
74,235_2,0.181864911,0.991680138,24.20489409,0.921646717,3.39E-05,1,1
75,235_3,0.075818578,0.745206566,19.62886556,0.737449931,0.000158661,1,1
76,235_4,0.044833368,0.997005338,20.17732923,0.617418895,3.96E-05,1,0
77,235_5,0.220903203,0.735944999,53.8711694,1.134336141,7.79E-05,1,1
78,235_6,0.074664889,0.96750966,41.5045202,1.615631581,5.23E-05,1,1
79,236_1,0.036030894,0.505195737,40.66852262,1.22503917,0.000126006,1,0
80,236_2,0.107457284,0.790814272,51.00130067,2.515431444,0.000510432,1,0
81,236_3,0.072502129,0.456536157,48.20750948,2.200446735,0.000605603,1,0
82,236_4,0.091845365,0.729767234,144.8401685,1.116504039,0.000553144,1,0
83,236_5,0.182880333,0.551613929,82.50396429,1.56971974,0.000410245,1,1
84,237_1,0.041782247,0.934390652,19.22091608,0.750772016,0.000222942,1,0
85,237_2,0.064084844,0.977272825,36.45371381,1.629163182,0.000389817,1,0
86,237_3,0.037525711,0.981978012,14.89985374,2.422537673,0.00019341,1,0
87,237_4,0.043077951,0.975506624,20.01867611,0.830820185,0.000110205,1,0
88,237_5,0.0268239,0.980168639,20.87753856,0.86466079,0.000164832,1,0
89,238_1,0.050326864,0.579174466,11.58744181,0.506537611,0.000337661,1,0
90,238_2,0.094464867,0.99168076,35.87727071,0.556185706,0.000173198,1,0
91,238_4,0.080555556,0.674033457,28.55045399,2.710739991,0.000416326,1,0
92,238_6,0.172188617,0.331297299,57.6764723,3.589131126,0.000321447,1,0
93,238_7,0.091382134,0.838321916,29.30166858,1.026577583,0.000509581,1,0
94,239_1,0.038137584,0.609256537,27.30324035,0.484796438,0.000186122,1,0
95,239_2,0.011947674,0.925385344,21.07721578,0.272892658,5.03E-05,1,0
96,239_3,0.015713484,0.130033992,40.02228148,1.206849457,0.00018383,1,0
97,239_4,0.018530089,0.701142396,37.53797646,0.919554429,0.000116659,1,0
98,239_5,0.02795085,0.94901461,22.45145566,0.528176741,0.000112025,1,0
99,240_1,0.094280904,0.811597193,36.68577794,1.333585329,0.000369753,1,1
100,240_2,0.102439383,0.93011909,19.90850516,0.608010485,0.000371404,1,1
101,240_3,0.082554228,0.903848923,17.97947743,0.582594905,0.000255594,1,1
102,240_4,0.079954655,0.819972528,27.76122193,1.15819768,0.000591122,1,0
103,240_5,0.084082283,0.864665127,29.7973666,1.238363246,0.000853202,1,1
104,241_1,0.026967344,0.862891974,15.56409191,0.377837648,4.44E-05,1,1
105,241_2,0.041759157,0.228884584,17.02594169,1.280628794,0.000114965,1,1
106,241_3,0.03206499,0.951939951,18.495326,1.039498037,8.98E-05,1,1
107,241_4,0.048927542,0.721402226,14.36863125,1.382460485,9.16E-05,1,1
108,241_5,0.032423938,0.405638303,20.02798434,0.708419038,0.00010774,1,1
109,242_1,0.040659114,0.141631756,9.8280108,0.401959467,5.87E-05,1,1
110,242_2,0.050077101,0.733135846,18.29541868,0.273399329,7.65E-05,1,1
111,242_3,0.054715877,0.971084706,7.144161151,0.214522312,2.90E-05,1,1
112,242_4,0.120000322,0.659051483,24.78369196,1.065402913,0.000107033,1,1
113,242_5,0.065381124,0.025661923,21.26287477,0.690675131,7.84E-05,1,1
114,243_1,0.026715811,0.432193141,11.67217002,1.444580025,0.000134102,1,0
115,243_2,0.028122857,0.932398333,9.262549853,0.423185206,7.01E-05,1,0
116,243_3,0.026425413,0.678160638,33.70563465,0.576332578,0.000545833,1,0
117,243_4,0.020647318,0.52583751,13.87880084,0.333277303,0.000321181,1,0
118,243_5,0.030555556,0.885249264,15.32050656,1.482865659,0.000329861,1,0
119,244_1,0.095782998,0.68072065,28.79237851,0.941997629,0.001676782,1,0
120,244_2,0.077703337,0.304654064,56.24158168,1.360885114,0.001577611,1,1
121,244_3,0.073833521,0.81204206,81.39544173,1.178954098,0.000688812,1,1
122,244_4,0.074793956,0.044874388,37.10672649,1.129093722,0.000470259,1,1
123,244_5,0.066463812,0.408937142,30.00333496,3.088771914,0.000452595,1,1
124,245_1,0.112637091,0.932046559,29.6612239,0.686599469,9.80E-05,1,1
125,245_2,0.083437435,0.966824394,25.87122912,1.336784676,0.000146002,1,1
126,245_3,0.160949392,0.972886493,31.7373872,1.24386119,0.000227366,1,1
127,245_4,0.112577134,0.987607761,24.85530078,0.964277387,0.000182231,1,1
128,245_5,0.131856696,0.99027424,28.13455089,0.659006802,0.000109985,1,1
129,30_1_left,0.144611282,0.84116329,58.01306337,0.949994939,0.000692435,1,1
130,30_3_left,0.148201669,0.218817659,36.6960362,1.123997499,0.000211227,1,1
131,30_5_left,0.182029242,0.329241531,94.50136571,1.157941713,0.000328765,1,1
132,30_7_left,0.19462789,0.510969214,38.99047857,0.984710197,0.000329999,1,1
133,31_1_left,0.113345588,0.993018814,36.93710877,2.100599626,3.53E-05,1,1
134,31_3_left,0.126113864,0.961324376,45.6027739,3.317982784,0.000207851,1,1
135,36_11_right,0.00500771,0.856460838,33.79178759,1.32200116,0.000328828,1,0
136,36_13_right,0.004166667,0.918565532,26.20933935,0.717793093,8.20E-05,1,0
137,37_1_left,0.243566922,0.932328982,44.7007136,1.243756614,4.01E-05,1,1
138,37_3_left,0.262297835,0.927215093,72.12680623,0.978258047,0.000166246,1,1
139,37_4_left,0.183858675,0.702637904,81.88908825,2.737235702,0.000453619,1,1
140,37_5_left,0.067814198,0.925452629,186.5664377,1.528017425,0.000403883,1,1
141,37_6_left,0.071429949,0.499374956,70.08850787,1.381639694,0.000352323,1,1
142,37_7_left,0.138011115,0.789841222,143.2464891,1.947226574,0.000321315,1,1
143,38_1_left,0.252250671,0.917560333,33.03875951,0.731789962,0.001535494,1,1
144,38_4_left,0.063601406,0.826018722,22.92731028,0.674308938,4.82E-05,1,1
145,3_1_right,0.119646148,0.888856459,35.62807213,1.695530198,7.28E-05,1,1
146,3_3_right,0.190201729,0.957552102,53.02117992,0.889820314,0.000237783,1,1
147,3_5_right,0.068408946,0.750583046,158.1271642,1.693448773,0.002582259,1,1
148,40_1_right,0.032423938,0.987790883,28.88621239,1.139412083,8.41E-05,1,0
149,40_2_right,0.030587105,0.947137442,19.63060037,1.283556805,0.000107294,1,0
150,40_3_right,0.0248452,0.995398082,20.74770507,0.716751553,3.52E-05,1,1
151,40_4_right,0.027393171,0.952571548,22.45796039,0.750771705,6.92E-05,1,1
152,40_5_right,0.039771725,0.991547739,17.43308345,0.522810946,4.74E-05,1,1
153,40_6_right,0.028122857,0.988074595,16.3944189,0.607240659,3.13E-05,1,1
154,42_1_right,0.220076446,0.974119718,32.18540713,1.359708995,3.92E-05,1,1
155,42_2_right,0.274582315,0.943605275,22.48737017,4.123284057,4.83E-05,1,1
156,42_3_right,0.154266734,0.575516543,12.62490203,3.037009958,5.80E-05,1,1
157,42_4_right,0.179015871,0.701966718,17.10264995,2.35530303,1.87E-05,1,1
158,42_5_right,0.194786406,0.610286496,19.28362365,3.142108568,4.50E-05,1,1
159,43_1_left,0.075115652,0.961421076,29.90411464,1.309405511,0.00052829,1,1
160,43_3_left,0.070710678,0.961195507,30.59171251,1.270352733,0.000137301,1,1
161,43_5_left,0.149329778,0.974620124,22.22017527,1.68227652,9.01E-05,1,1
162,44_1_left,0.040848448,0.928697707,29.52108405,1.072112818,0.000901874,1,1
163,44_5_left,0.047140452,0.856132287,11.98900934,0.678377545,0.003112569,1,1
164,test_16_17_07,0.033907099,0.691321005,34.80666637,1.862253333,4.40E-05,1,0
165,test_16_17_53,0.05709668,0.925188149,24.30870618,1.775902975,2.69E-05,1,0
166,test_16_19_15,0.040445055,0.760853278,28.47951313,1.241743388,3.37E-05,1,0
167,test_16_20_09,0.054662968,0.841218657,30.19501154,0.819076966,7.86E-05,1,0
168,test_16_25_48,0.040492721,0.843904041,22.64215758,0.842002707,0.000300255,1,0
169,test_16_26_04,0.027673415,0.842721579,28.34966701,0.82541133,5.48E-05,1,0
170,test_16_26_23,0.02003084,0.971956352,51.71002859,0.973778057,0.000232891,1,0
171,test_16_32_05,0.014764091,0.882527838,25.50542113,2.151269588,3.05E-05,1,0
172,test_16_32_17,0.024571953,0.862255593,25.77420684,2.075437378,3.43E-05,1,0
173,test_16_32_36,0.004392052,0.95306653,27.85150394,1.560445758,3.43E-05,1,0
174,test_16_32_53,0.009820928,0.952199561,25.74238316,0.795971424,2.87E-05,1,0
175,test_16_33_44,0.023611111,0.913283502,27.78556421,1.627387162,3.33E-05,1,0
176,test_16_33_56,0.020879578,0.936302682,26.40375105,0.97057046,3.41E-05,1,0
177,test_16_34_07,0.023773948,0.959122675,30.42734629,0.439357553,3.08E-05,1,0
178,test_16_34_21,0.029199717,0.940433736,26.97467542,1.054069202,3.35E-05,1,0
179,test_16_34_45,0.087013639,0.190223884,43.90690713,1.809106077,0.000118587,1,1
180,test_16_34_56,0.036772784,0.932239726,25.1443364,0.853006388,7.91E-05,1,1
181,test_16_35_06,0.062638735,0.568482074,25.73490168,1.436081259,9.69E-05,1,1
182,test_16_35_24,0.033448874,0.784799822,31.32683487,1.661196342,5.08E-05,1,1
183,test_16_35_35,0.030587105,0.875784374,42.90182827,3.35052005,0.0001917,1,1
184,test_16_36_05,0.075115652,0.272841847,41.03767172,1.320544378,6.21E-05,1,1
185,test_16_36_12,0.043611996,0.657599746,32.98150479,0.749156509,5.68E-05,1,0
186,test_16_36_20,0.046853133,0.939368287,28.47797418,0.872034147,8.59E-05,1,1
187,test_16_36_26,0.012804923,0.981263064,21.98847342,1.031759028,3.98E-05,1,0
188,test_16_36_37,0.035572912,0.872956139,27.19380424,0.801815915,8.56E-05,1,0
189,test_16_36_59,0.016724437,0.504629897,32.74872935,0.960137271,0.000126517,1,0
190,test_16_37_33,0.033362256,0.955942671,18.38206304,1.350284458,0.000208719,1,0
191,test_16_37_49,0.020222527,0.948142057,41.20732477,2.098388972,6.28E-05,1,0
192,test_16_37_56,0.035163858,0.984346133,27.00300063,1.316765287,4.31E-05,1,1
193,test_16_38_03,0.01552825,0.550066527,35.15542911,1.668253424,4.03E-05,1,0
194,test_17_00_02,0.025038551,0.333778414,21.40421483,0.72835639,3.52E-05,1,0
195,test_17_00_32,0.005726536,0.953078472,23.75499093,0.599098388,3.08E-05,1,0
196,test_17_01_00,0.013102752,0.947539614,25.42552729,0.917425568,3.02E-05,1,0
197,test_17_01_08,0.029462783,0.990471589,15.84943612,0.52509,2.88E-05,1,0
198,test_17_01_15,0.02239516,0.815737133,33.99055578,0.871210052,3.83E-05,1,0
199,test_17_01_41,0.041247896,0.987899292,16.63159636,0.8172198,3.34E-05,1,0
200,test_17_01_49,0.080985443,0.978800702,22.79847475,0.803074263,3.15E-05,1,1
201,test_17_02_57,0.045218946,0.9069346,39.31477625,0.902688931,3.51E-05,1,0
202,test_17_03_05,0.022609473,0.981800538,31.48087478,0.999094874,4.19E-05,1,0
203,test_17_03_38,0.006944444,0.656732852,24.59046291,0.528643443,2.83E-05,1,0
204,test_17_05_12,0.026205503,0.486205678,16.83749031,0.94956476,7.76E-05,1,0
205,test_17_05_28,0.00931695,0.801680069,38.21672158,0.908649695,7.58E-05,1,0
206,test_17_05_39,0.028122857,0.883689987,31.22878035,1.361008827,4.77E-05,1,0
207,test_17_06_13,0.032925749,0.734926024,37.97206387,0.675567417,4.87E-05,1,0
208,test_17_06_20,0.026715811,0.427774513,31.18336848,0.423560427,3.74E-05,1,0
209,test_17_06_26,0.01583577,0.667272276,26.26707112,0.542892661,3.20E-05,1,0
210,test_17_07_17,0.075051423,0.816211408,30.00549992,1.177908136,6.35E-05,1,0
211,test_17_07_33,0.101872893,0.954726809,14.93987661,0.875040289,6.63E-05,1,0
212,test_17_07_54,0.026679684,0.909851135,30.70617822,0.83511932,4.00E-05,1,0
213,11_11_left,0.040848448,0.978238771,14.44432134,0.227760467,2.86E-05,0,0
214,11_11_right,0.045854372,0.975111247,6.332757474,0.243556799,1.37E-05,0,0
215,11_1_left,0.038739794,0.975978194,4.531590814,0.185998223,1.04E-05,0,0
216,11_1_right,0.053232689,0.970266118,6.741514652,0.167756369,9.94E-06,0,0
217,11_3_left,0.031974623,0.576443832,15.25636535,0.230353193,5.93E-05,0,0
218,11_3_right,0.051855985,0.957554658,7.909809119,0.327850705,1.50E-05,0,0
219,11_5_left,0.04463933,0.926618293,7.765109121,0.198230905,1.28E-05,0,0
220,11_5_right,0.043145068,0.987304327,7.834891709,0.220060231,1.24E-05,0,0
221,11_7_left,0.034749989,0.842692203,24.0570365,0.284320274,0.000135342,0,0
222,11_7_right,0.041434539,0.973042554,7.785012093,0.198723499,1.50E-05,0,0
223,11_9_left,0.038913683,0.951412204,9.798994192,0.218669703,3.01E-05,0,0
224,11_9_right,0.045495387,0.97724234,12.27669652,0.353385607,1.27E-05,0,0
225,12_1_left,0.026534685,0.996532237,2.599752236,0.285399543,7.10E-05,0,0
226,12_5_left,0.026352314,0.997664426,3.271074535,0.382653341,9.36E-05,0,0
227,12_7_left,0.009820928,0.997619912,3.255494953,0.368236788,9.22E-05,0,0
228,12_9_left,0.018267981,0.994426866,4.861462677,0.39172484,8.12E-05,0,0
233,14_11_left,0.01119758,0.982017841,26.40825359,1.365351521,0.00046813,0,0
234,14_1_left,0.022609473,0.984513659,33.04159074,1.432132958,0.000754244,0,0
235,14_3_left,0.009820928,0.984547711,10.84727587,0.720448259,0.000823945,0,0
236,14_5_left,0.010111264,0.993776358,26.06872376,1.641311826,0.000817626,0,0
237,14_7_left,0.016724437,0.973656693,12.53869893,3.556067023,0.000453378,0,0
238,14_9_left,0.016724437,0.9739181,6.873309728,1.878561045,0.000917969,0,0
239,15_11_left,0.04287597,0.997736199,54.65975697,1.453497394,0.001504027,0,0
240,15_13_left,0.044117723,0.984990938,9.277865651,1.609972697,0.001812414,0,0
241,15_1_left,0.058958292,0.991202251,24.90314854,1.004859824,0.000374035,0,0
242,15_3_left,0.069901275,0.989964802,60.35222765,1.140167512,0.001047454,0,0
243,15_5_left,0.052796049,0.981769768,14.00984032,1.538855386,0.000293009,0,0
244,15_7_left,0.047222222,0.995931248,15.41073669,1.016889054,0.00039886,0,0
245,15_9_left,0.046688156,0.994838829,112.8786035,1.663508146,0.000916977,0,0
246,16_11_right,0.031211396,0.987621174,6.327336502,0.382656257,7.14E-05,0,0
247,16_13_right,0.031974623,0.987515678,5.49365541,0.31537336,4.79E-05,0,0
248,16_1_right,0.037934723,0.983096666,7.854267135,0.509769844,7.54E-05,0,0
249,16_3_right,0.041689808,0.988055785,9.502769714,0.387499473,5.21E-05,0,0
250,16_7_right,0.02998199,0.911309299,8.39844416,0.448702785,0.000276572,0,0
251,16_9_right,0.036111111,0.989267872,3.922341232,0.406481159,5.77E-05,0,0
252,19_11_right,0.021200469,0.97737873,10.99489123,1.167910653,7.98E-05,0,0
253,19_1_right,0.00500771,0.996031139,11.89189261,1.239213477,5.29E-05,0,0
254,19_3_right,0.00310565,0.974496696,24.60039484,1.336480302,8.89E-05,0,0
255,19_5_right,0.008098544,0.991445606,12.30817614,0.623446998,4.16E-05,0,0
256,19_7_right,0.00931695,0.995860524,14.32099542,0.729355639,4.04E-05,0,0
257,19_9_right,0.016782008,0.988685144,23.24815665,0.473833573,5.50E-05,0,0
258,21_11_right,0.022609473,0.988523711,38.39418156,2.370890021,0.000731932,0,0
259,21_13_right,0.01583577,0.973177355,103.2095022,1.220700856,0.003394847,0,0
260,21_1_right,0.028632678,0.968438083,32.00962931,2.015029734,0.000456854,0,0
261,21_3_right,0.032304732,0.995285498,29.14011744,2.526793829,0.001306343,0,0
262,21_5_right,0.008448281,0.980175983,5.544370823,1.041959737,0.001166385,0,0
263,21_7_right,0.019885863,0.98528852,34.88729699,1.035782085,0.000993441,0,0
264,21_9_right,0.01502313,0.991829752,17.6704282,1.048852252,0.001185601,0,0
265,23_11_right,0.061676676,0.946447683,32.36332978,0.969851671,0.000958606,0,0
266,23_13_right,0.078333826,0.973838139,14.31818905,1.656445719,0.001516987,0,0
267,23_1_right,0.043077951,0.917556536,13.01495149,2.62879777,0.00069573,0,0
268,23_3_right,0.062807884,0.837516494,10.10285004,2.145953818,0.000605584,0,0
269,23_5_right,0.052355769,0.968586207,12.65016839,1.395456846,0.000635439,0,0
270,23_7_right,0.067828419,0.947855281,15.25784623,0.743338399,0.000476145,0,0
271,23_9_right,0.068182987,0.958378095,22.49644766,0.743303571,0.000309212,0,0
272,24_3_right,0.022990202,0.995029447,10.02065475,0.674094072,0.000130337,0,0
273,24_5_right,0.01502313,0.994097555,14.19634739,0.564030948,0.000230079,0,0
274,28_1_left,0.01119758,0.995471826,11.65354526,0.607521323,0.000417438,0,0
275,29_1_left,0.028327886,0.9870114,10.91477238,0.466975188,5.37E-05,0,0
276,29_3_left,0.037730771,0.999957536,4.318643365,0.366910867,0.000603138,0,0
277,29_5_left,0.030681558,0.945380688,8.329013135,1.458373898,0.000182195,0,0
278,30_11_right,0.025038551,0.975347272,11.78116778,0.869127991,0.000243779,0,0
279,30_1_right,0.046688156,0.631993689,14.3338215,0.549593181,0.000733628,0,0
280,30_3_right,0.040492721,0.928881059,19.61841135,0.687794041,0.000165932,0,0
281,30_7_right,0.01767767,0.977247812,21.86732099,0.474407032,0.000159465,0,0
282,30_9_right,0.025609846,0.972130706,9.79093461,1.504535075,0.000260095,0,0
283,34_1_right,0.034805456,0.952276272,12.046483,1.186521103,0.000748071,0,0
284,34_3_right,0.051219691,0.97674732,14.81367289,0.756400628,0.000347584,0,0
285,34_5_right,0.063601406,0.973240885,11.60117525,0.940705918,0.00090412,0,0
286,34_7_right,0.058597286,0.853169013,13.74634049,1.372897823,0.001107735,0,0
287,34_9_right,0.050556319,0.882572425,7.502347515,0.768177411,0.000675261,0,0
288,38_1_right,0.014299486,0.751718262,12.77174581,1.418765105,0.001235532,0,0
289,38_2_right,0.014299486,0.842467948,23.17710743,0.421452657,0.000587735,0,0
290,38_3_right,0.020222527,0.816902932,112.3841636,0.688966843,0.000452621,0,0
291,38_4_right,0.022438187,0.937860473,15.53265883,0.723374603,0.00015435,0,0
292,38_5_right,0.013888889,0.959416036,31.68137806,0.931315118,0.000192226,0,0
293,39_1_left,0.030492359,0.988036286,10.70653907,0.355430242,1.88E-05,0,0
294,39_1_right,0.011111111,0.98801126,8.535707334,0.549557843,4.68E-05,0,0
295,39_2_left,0.026715811,0.990329329,10.26818193,0.39288472,2.66E-05,0,0
296,39_2_right,0.034833156,0.993890056,16.51441334,0.405153048,5.32E-05,0,0
297,39_3_left,0.029199717,0.997123364,10.9532616,0.378053707,3.73E-05,0,0
298,39_3_right,0.020222527,0.967282623,8.7459574,0.405356395,1.92E-05,0,0
299,39_4_left,0.019885863,0.984040861,6.322910503,0.306127639,5.12E-05,0,0
300,39_4_right,0.014958791,0.974953316,5.578994328,0.480077816,1.94E-05,0,0
301,39_5_right,0.020506699,0.987359159,10.4280652,0.379152272,2.91E-05,0,0
302,39_6_right,0.021154925,0.985144006,7.453411819,0.329933216,1.95E-05,0,0
303,40_1_left,0.021960262,0.950176386,15.6982936,1.010288563,0.000101372,0,0
304,40_2_left,0.023733344,0.990272168,9.903801062,0.627477495,7.49E-05,0,0
305,40_3_left,0.030587105,0.998362245,8.526097633,0.499994107,5.79E-05,0,0
306,40_4_left,0.020647318,0.966247669,28.18444431,0.585936651,0.000154654,0,0
307,40_5_left,0.008098544,0.95067344,4.903559229,0.309684071,5.38E-05,0,0
308,40_6_left,0.021200469,0.993382385,8.277600212,0.562538353,7.26E-05,0,0
309,41_1_left,0.034971329,0.992484544,10.20503745,0.783922892,7.57E-05,0,0
310,41_2_left,0.038913683,0.990146715,9.118698334,0.901717348,8.12E-05,0,0
311,41_3_left,0.041224506,0.998412459,8.999463762,0.6321574,0.00012919,0,0
312,41_4_left,0.043390276,0.965773644,13.01734728,0.867620285,7.48E-05,0,0
313,44_1_right,0.047222222,0.879020014,10.88112483,3.316168902,0.000299445,0,0
314,44_2_right,0.030555556,0.786992989,10.31632181,1.980779239,3.33E-05,0,0
315,44_3_right,0.050019286,0.67420599,9.311362237,2.461677817,4.45E-05,0,0
316,44_4_right,0.047891499,0.650603746,12.56762853,2.531045932,6.65E-05,0,0
317,44_5_right,0.041759157,0.639748168,9.203132472,1.863057709,6.90E-05,0,0
318,44_6_right,0.022779471,0.741383049,14.01554617,1.998641189,8.28E-05,0,0
319,45_1_left,0.028632678,0.745297655,34.45512943,1.41995029,7.96E-05,0,0
320,45_2_left,0.021017703,0.983447297,8.41257891,1.172921061,8.58E-05,0,0
321,45_2_right,0.01552825,0.978151548,6.241679012,0.538141047,0.000447651,0,0
322,45_3_left,0.023733344,0.99040635,7.159833158,0.566701908,7.82E-05,0,0
323,45_4_left,0.03167154,0.970444102,15.91629202,1.372540394,5.76E-05,0,0
324,45_4_right,0.010577463,0.972139571,19.24037609,2.183914256,0.00032311,0,0
325,45_5_left,0.040301717,0.970942072,22.75686899,0.895806944,0.000391061,0,0
326,45_6_left,0.029917582,0.991662428,8.980677659,1.037827954,7.21E-05,0,0
327,45_6_right,0.019885863,0.993371466,9.92799607,0.894433374,0.000603667,0,0
328,45_7_left,0.025038551,0.993971408,11.3194501,0.723429397,4.03E-05,0,0
329,45_8_left,0.020879578,0.977359111,11.2022302,1.712234174,0.000559114,0,0
330,45_9_left,0.030681558,0.975691398,16.23406561,0.9329493,0.000315876,0,0
331,89_1,0.012804923,0.983784162,4.718563742,0.716862215,1.41E-05,0,0
332,89_10,0.029691053,0.976652005,5.551022258,0.816033109,5.16E-05,0,0
